image_id,class_id,x_min,y_min,x_max,y_max,confidence,width,height
87292fd850fa8494048bbdae18312907,6,595.5555555555555,369.77777777777777,797.3333333333334,618.3111111111111,1.0,1024,1024
87292fd850fa8494048bbdae18312907,3,361.77777777777777,539.3777777777777,735.1111111111111,628.6222222222223,1.0,1024,1024
87292fd850fa8494048bbdae18312907,5,617.7777777777778,359.1111111111111,780.4444444444445,586.6666666666666,1.0,1024,1024
87292fd850fa8494048bbdae18312907,5,220.88888888888889,405.3333333333333,353.77777777777777,648.8888888888889,1.0,1024,1024
87292fd850fa8494048bbdae18312907,13,696.8888888888889,453.68888888888887,776.8888888888889,468.97777777777776,1.0,1024,1024
87292fd850fa8494048bbdae18312907,13,684.8888888888889,391.8222222222222,768.8888888888889,423.8222222222222,1.0,1024,1024
87292fd850fa8494048bbdae18312907,0,482.6666564941406,293.9259338378906,590.0740356445312,394.6666564941406,1.0,1024,1024
87292fd850fa8494048bbdae18312907,7,585.111083984375,301.5111083984375,798.6666259765625,597.6889038085938,1.0,1024,1024
87292fd850fa8494048bbdae18312907,7,160.22222900390625,366.75555419921875,364.22222900390625,667.3777465820312,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,10,803.8918918918919,678.3285802851829,955.6756756756756,843.7048977061377,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,7,478.27027027027026,186.64352138871666,793.5135135135135,333.9268443893366,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,3,418.5946044921875,628.0702514648438,854.9189453125,788.685302734375,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,11,650.3783783783783,220.92498450092995,834.1621621621622,252.34965902045877,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,11,803.8918918918919,678.3285802851829,955.6756756756756,843.7048977061377,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,8,678.4864864864865,222.82951022938624,786.5945945945946,351.06757594544325,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,0,594.1621704101562,336.78363037109375,735.4234008789062,462.9055480957031,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,9,557.4054054054054,157.75821450712957,800.4324324324324,360.5902045877247,1.0,1024,1024
872fcda56bcda425012eef3cbf6ebf95,9,449.72972972972974,229.81277123372598,633.9459459459459,542.7898326100434,1.0,1024,1024
8751da44b525b4328e1457adab72f8e0,4,782.5133858267717,564.6666666666666,870.4,657.3333333333334,1.0,1024,1024
8751da44b525b4328e1457adab72f8e0,7,782.5133858267717,564.6666666666666,870.4,657.3333333333334,1.0,1024,1024
8751da44b525b4328e1457adab72f8e0,0,534.9795532226562,236.2222137451172,657.9401245117188,329.6666564941406,1.0,1024,1024
8751da44b525b4328e1457adab72f8e0,3,354.0997314453125,503.8888854980469,781.03515625,607.4444580078125,1.0,1024,1024
87545bddfd34ccf9d27c19a482f5a409,9,144.3938256153525,414.79477325134513,414.81184814351275,572.2121445042275,1.0,1024,1024
87545bddfd34ccf9d27c19a482f5a409,0,539.1272583007812,215.26824951171875,655.5394287109375,343.76019287109375,1.0,1024,1024
87545bddfd34ccf9d27c19a482f5a409,3,395.58781810596577,506.09684857801693,810.3996662494785,665.4819369715603,1.0,1024,1024
87545bddfd34ccf9d27c19a482f5a409,7,144.3938256153525,414.79477325134513,414.81184814351275,572.2121445042275,1.0,1024,1024
8762595001d994ee7c1734a165301a09,10,90.6050219210841,623.4606741573034,122.84734954165006,689.9775280898876,1.0,1024,1024
8762595001d994ee7c1734a165301a09,3,363.03228759765625,538.96630859375,788.9166870117188,668.5842895507812,1.0,1024,1024
8762595001d994ee7c1734a165301a09,0,482.6826171875,235.14605712890625,601.584716796875,339.2958984375,1.0,1024,1024
8762595001d994ee7c1734a165301a09,11,90.6050219210841,623.4606741573034,122.84734954165006,689.9775280898876,1.0,1024,1024
8762595001d994ee7c1734a165301a09,11,340.789159027501,141.30337078651687,401.1925069748904,153.8876404494382,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,13,678.6666666666666,311.1111111111111,758.6666666666666,336.7111111111111,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,13,95.55554962158203,548.6222534179688,306.8148193359375,586.9036865234375,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,13,661.7777709960938,296.3555603027344,761.1111450195312,356.6222229003906,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,11,56.0,642.8444444444444,112.44444444444444,716.0888888888888,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,11,546.6666666666666,107.73333333333333,668.4444444444445,151.82222222222222,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,11,243.55555555555554,124.08888888888889,380.8888888888889,142.57777777777778,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,0,444.44444444444446,249.24444444444444,574.6666666666666,352.35555555555555,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,10,46.22222222222222,642.4888888888889,207.11111111111111,740.2666666666667,1.0,1024,1024
87686c267f1534a0b3107cbf62b15222,10,54.0,639.6444091796875,128.6666717529297,716.6221923828125,1.0,1024,1024
877735b744c0d327c287cdf7ffb44406,13,279.5555725097656,358.75555419921875,356.0,435.20001220703125,1.0,1024,1024
877735b744c0d327c287cdf7ffb44406,13,199.11109924316406,525.7481079101562,340.1481628417969,570.4296264648438,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,6,799.072463768116,336.76190476190476,906.2028985507246,452.57142857142856,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,6,738.3188405797101,254.47619047619048,805.1014492753624,374.0952380952381,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,2,925.68115234375,428.3809509277344,989.68115234375,686.6666259765625,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,7,727.6521739130435,261.7142857142857,869.1014492753624,368.0,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,7,721.1594202898551,240.0,943.304347826087,584.7619047619048,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,11,968.8115942028985,528.0,995.2463768115942,693.7142857142857,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,11,665.04345703125,183.8095245361328,891.1304321289062,285.3333435058594,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,11,926.1448974609375,421.3333435058594,989.9130859375,682.09521484375,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,9,928.927536231884,444.57142857142856,978.0869565217391,687.2380952380952,1.0,1024,1024
877a53d035ddd0a518cb4c08f7f0d962,13,736.4638061523438,269.96826171875,844.521728515625,371.3016052246094,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,10,812.6358974358974,623.6786548341896,959.6717948717949,802.5558150397011,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,7,624.9025641025642,195.13872022419432,845.894017094017,451.9757122839795,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,7,539.5692307692308,135.3535730966838,932.1025641025641,801.5992526856609,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,7,79.42564392089844,214.50909423828125,329.0803527832031,716.22607421875,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,6,58.2017094017094,167.8766931340495,357.08717948717947,764.2933208780944,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,6,539.5692307692308,135.3535730966838,932.1025641025641,801.5992526856609,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,4,85.77094017094016,482.10742643624474,256.8752136752137,696.3773937412424,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,4,587.7059829059829,421.36571695469405,904.9709401709401,778.6417561886968,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,2,500.18461538461537,263.5329285380663,624.9025641025642,417.0611863615133,1.0,1024,1024
8788745c121bcbce59873c943afa0ebd,3,251.3321990966797,460.1064758300781,907.3048706054688,795.062744140625,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,6,785.1647509578544,341.1948051948052,911.2030651340996,485.4025974025974,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,10,837.1494252873563,847.3766233766233,897.471264367816,899.7402597402597,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,10,118.68199233716476,885.6103896103896,206.95785440613028,963.3246753246754,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,13,701.7930908203125,167.27272033691406,908.7509765625,395.22076416015625,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,1,711.2745971679688,159.86146545410156,905.8084106445312,371.6709899902344,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,11,118.68199233716476,885.6103896103896,206.95785440613028,963.3246753246754,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,11,839.928466796875,857.4891967773438,891.4227905273438,912.0692749023438,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,11,270.22222222222223,108.88311688311688,371.2490421455939,182.02597402597402,1.0,1024,1024
8794eea4b84bc93cdf786327e3e606f6,11,137.0727996826172,907.2207641601562,184.15325927734375,954.8052368164062,1.0,1024,1024
879caa633ff0c3c5a9f2c483e757b991,9,682.5,659.456,838.5,696.32,1.0,1024,1024
879caa633ff0c3c5a9f2c483e757b991,8,336.0,554.5984,369.5,583.68,1.0,1024,1024
879caa633ff0c3c5a9f2c483e757b991,8,873.8333129882812,542.3103637695312,904.6666870117188,570.2997436523438,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,7,233.92074592074593,548.5173128144421,322.9197469197469,605.7934300088783,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,11,619.2420912420912,133.34122521456052,724.6087246087246,171.22225510506067,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,11,587.1888111888112,131.52293577981652,700.0572760572761,157.88813258360463,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,11,350.02862548828125,127.58330535888672,428.4568786621094,155.61526489257812,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,11,127.53113553113553,850.9594554601953,172.2011322011322,891.8709677419355,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,10,127.53113553113553,850.9594554601953,172.2011322011322,891.8709677419355,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,8,350.54012654012655,669.7366084640427,398.961038961039,706.4054453980467,1.0,1024,1024
87a516c6446958f3f56cf3e4ab8a0c5f,8,236.19403076171875,553.0630493164062,324.7383728027344,606.0964965820312,1.0,1024,1024
87a724e9ba23be348dbaf24878afa014,0,524.3274478330658,269.2987012987013,618.8378812199037,357.95670995671,1.0,1024,1024
87a724e9ba23be348dbaf24878afa014,3,380.3017578125,641.2929077148438,802.3114013671875,823.595947265625,1.0,1024,1024
87a724e9ba23be348dbaf24878afa014,11,346.4012841091493,145.91630591630593,417.90048154093097,170.2972582972583,1.0,1024,1024
87c4e738629ba2dfbb78ea55247908f8,7,397.77777777777777,331.73333333333335,574.2222222222222,636.4444444444445,1.0,1024,1024
87c4e738629ba2dfbb78ea55247908f8,3,399.1111145019531,514.9629516601562,851.7036743164062,625.3037109375,1.0,1024,1024
87c4e738629ba2dfbb78ea55247908f8,11,650.2222222222222,187.73333333333332,739.1111111111111,212.26666666666668,1.0,1024,1024
87c4e738629ba2dfbb78ea55247908f8,0,582.0,288.3555603027344,749.3333129882812,430.5777893066406,1.0,1024,1024
87c4e738629ba2dfbb78ea55247908f8,0,447.1111111111111,283.02222222222224,747.1111111111111,479.2888888888889,1.0,1024,1024
87d6a8f38b07e64a2d2bd2e1594a44bf,3,374.0740661621094,449.3037109375,819.25927734375,565.6889038085938,1.0,1024,1024
87d6a8f38b07e64a2d2bd2e1594a44bf,0,517.629638671875,232.65185546875,648.5925903320312,347.022216796875,1.0,1024,1024
87d6a8f38b07e64a2d2bd2e1594a44bf,11,545.7777777777778,150.4,685.3333333333334,179.2,1.0,1024,1024
87d6a8f38b07e64a2d2bd2e1594a44bf,11,291.55555555555554,157.86666666666667,409.77777777777777,177.42222222222222,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,0,587.6718644067796,316.75733333333335,692.1545762711864,451.24266666666665,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,9,585.9362711864406,268.288,868.4908474576271,751.616,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,9,701.8738983050847,331.43466666666666,832.737627118644,462.1653333333333,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,9,231.18101694915254,259.41333333333336,550.5301694915254,743.7653333333334,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,6,668.376953125,356.864013671875,868.3172607421875,714.0693359375,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,6,274.2237243652344,257.5360107421875,486.66033935546875,630.4426879882812,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,8,274.91796875,622.2506713867188,379.40069580078125,697.8560180664062,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,8,620.6481323242188,291.6693420410156,868.3173217773438,718.6773071289062,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,8,233.78440856933594,250.1973419189453,512.0,659.1146850585938,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,7,655.36,315.05066666666664,868.1437288135593,685.7386666666666,1.0,1024,1024
87f7997c901c0026e338e6f6d79b385f,7,236.3877966101695,240.98133333333334,473.46983050847456,574.464,1.0,1024,1024
8820320f9f26502110190b10d5321949,3,418.9629821777344,503.4666748046875,822.9629516601562,621.2741088867188,1.0,1024,1024
8820320f9f26502110190b10d5321949,0,525.3333740234375,268.4444274902344,635.7777709960938,374.75555419921875,1.0,1024,1024
8820320f9f26502110190b10d5321949,9,140.44444274902344,264.5333251953125,216.0,320.17779541015625,1.0,1024,1024
8820320f9f26502110190b10d5321949,9,205.33333333333334,154.66666666666666,320.44444444444446,199.46666666666667,1.0,1024,1024
8833a7356f60fd760f6647555a4d8264,11,122.501953125,959.4192504882812,183.57118225097656,1014.5529174804688,1.0,1024,1024
8833a7356f60fd760f6647555a4d8264,10,121.7749378771743,948.4234724742892,180.6631167909123,1016.5662431941923,1.0,1024,1024
8833a7356f60fd760f6647555a4d8264,13,342.4238586425781,218.77960205078125,424.5765075683594,424.2403564453125,1.0,1024,1024
8833a7356f60fd760f6647555a4d8264,0,558.7106851260206,330.8021778584392,664.8548100816471,451.9104658197217,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,8,361.2220472440945,594.3333333333334,403.1496062992126,633.3333333333334,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,8,775.2566929133858,598.3333333333334,807.5086614173229,628.0,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,5,736.352783203125,440.3333435058594,851.8551025390625,573.5,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,0,571.8677368164062,236.3333282470703,674.4692993164062,316.0,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,13,722.0409448818898,445.3333333333333,842.1795275590551,576.0,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,13,794.607874015748,666.3333333333334,817.9905511811023,698.6666666666666,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,7,759.1307086614173,485.0,861.9338582677166,558.6666666666666,1.0,1024,1024
8845010681f45c2c6f2271ac8bebdfbc,7,794.607874015748,666.3333333333334,817.9905511811023,698.6666666666666,1.0,1024,1024
886159a41e7589ba0d0713980591e27d,7,392.17891373801916,96.70151770657672,487.87220447284346,346.2259696458685,1.0,1024,1024
886159a41e7589ba0d0713980591e27d,7,824.4345047923323,667.8448566610456,934.8498402555911,780.5193929173693,1.0,1024,1024
886159a41e7589ba0d0713980591e27d,3,320.47711181640625,532.0022583007812,866.0106811523438,762.1000366210938,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,0,477.8922119140625,280.91485595703125,586.3472900390625,428.742919921875,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,317.70059880239523,674.3617193836172,362.1556886227545,720.8694241686942,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,695.185628742515,590.4817518248175,720.4790419161677,613.735604217356,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,237.60479736328125,340.9180908203125,263.6646728515625,367.7015380859375,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,697.8682634730538,379.5360908353609,718.562874251497,398.22222222222223,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,354.49101796407183,748.2757502027575,376.7185628742515,774.0210867802109,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,142.94610595703125,668.1329956054688,174.3712615966797,703.4290161132812,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,767.2335329341317,666.8872668288726,789.4610778443114,687.6496350364963,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,719.4570922851562,694.1552124023438,769.4052124023438,741.7702026367188,1.0,1024,1024
8862ef75274d0c13bba19d7b5f2147c6,8,163.2574920654297,620.2411499023438,194.0438995361328,649.1700439453125,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,10,170.7222442626953,735.9147338867188,249.85911560058594,822.158203125,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,1,252.5822296142578,203.09332275390625,448.6460266113281,492.2026672363281,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,8,238.0774991859329,537.6,346.77955063497234,627.3706666666667,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,8,247.0804298274178,201.04533333333333,444.4780201888636,504.832,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,4,253.86041259765625,208.3271026611328,452.8140869140625,502.6701965332031,1.0,1024,1024
888880bfaaf252cc1f400ff43ee21451,9,207.4008466297623,398.6773333333333,224.40638228590035,418.816,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,3,291.1111111111111,415.64444444444445,660.4444444444445,543.6444444444444,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,11,613.3333333333334,68.62222222222222,666.6666666666666,84.62222222222222,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,11,276.44444444444446,75.02222222222223,361.3333333333333,104.53333333333333,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,13,245.33333333333334,377.6,335.1111111111111,469.68888888888887,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,13,263.1111111111111,231.82222222222222,377.3333333333333,471.1111111111111,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,13,270.6666666666667,414.22222222222223,321.3333333333333,478.93333333333334,1.0,1024,1024
88932681cc425d08e5583baeafb9dd12,13,305.77777777777777,273.4222222222222,372.44444444444446,371.9111111111111,1.0,1024,1024
88974ca0acec2690c1e0377c4523662e,9,538.0140380859375,571.993408203125,657.8983764648438,673.9579467773438,1.0,1024,1024
88974ca0acec2690c1e0377c4523662e,9,472.5026550292969,284.12188720703125,571.5757446289062,676.1351318359375,1.0,1024,1024
88974ca0acec2690c1e0377c4523662e,3,316.5650329589844,507.4642028808594,882.6448974609375,736.6123046875,1.0,1024,1024
88e33acc19c4296385bb217cf333d8ce,11,614.6666666666666,174.22222222222223,731.5555555555555,209.42222222222222,1.0,1024,1024
88e33acc19c4296385bb217cf333d8ce,13,381.3333333333333,298.6666666666667,420.8888888888889,327.1111111111111,1.0,1024,1024
88e33acc19c4296385bb217cf333d8ce,0,560.4444444444445,269.5111111111111,662.6666666666666,369.06666666666666,1.0,1024,1024
88e33acc19c4296385bb217cf333d8ce,3,411.2592468261719,483.4370422363281,855.4074096679688,595.674072265625,1.0,1024,1024
88fbcd393052bc2479237d62244d16e2,0,442.5185241699219,325.9259338378906,559.5555419921875,431.8814697265625,1.0,1024,1024
88fec30ba54121b6e7f1081d2d608704,0,507.3345031738281,288.92486572265625,670.9276733398438,436.9017333984375,1.0,1024,1024
88fec30ba54121b6e7f1081d2d608704,9,467.0758361816406,74.72832489013672,571.3721313476562,308.161865234375,1.0,1024,1024
88fec30ba54121b6e7f1081d2d608704,7,141.31922398589066,512.0,216.7195767195767,591.1676300578034,1.0,1024,1024
88fec30ba54121b6e7f1081d2d608704,12,464.1410934744268,37.73410404624278,574.758377425044,280.04624277456645,1.0,1024,1024
8900e436ef9c73811c793b32127de1b8,10,920.0258899676376,770.7489932885906,959.7928802588997,830.1959731543624,1.0,1024,1024
8900e436ef9c73811c793b32127de1b8,11,920.0258899676376,770.7489932885906,959.7928802588997,830.1959731543624,1.0,1024,1024
8900e436ef9c73811c793b32127de1b8,11,378.2006472491909,116.48859060402684,497.50161812297733,149.13288590604026,1.0,1024,1024
8900e436ef9c73811c793b32127de1b8,0,556.7378540039062,233.32080078125,691.5037231445312,343.9677734375,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,10,856.2897637795276,763.0,905.8771653543307,836.0,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,10,46.76535415649414,767.3333740234375,90.10393524169922,818.8333129882812,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,5,181.82047244094488,392.3333333333333,408.39055118110235,655.3333333333334,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,5,692.6110236220472,417.3333333333333,838.5511811023622,603.0,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,11,856.2897637795276,763.0,905.8771653543307,836.0,1.0,1024,1024
892e41c7ed24db564a46d384de10c99c,11,46.76535415649414,767.3333129882812,90.10393524169922,818.8333129882812,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,0,499.6128845214844,293.1891784667969,626.9935302734375,411.6756591796875,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,10,106.52903747558594,741.881103515625,223.38064575195312,886.8324584960938,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,13,226.68387096774194,195.8054054054054,341.4709677419355,294.74594594594595,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,13,163.37205505371094,417.3261413574219,275.1311950683594,592.6054077148438,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,11,254.76129032258063,149.10270270270271,337.34193548387094,194.76756756756757,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,11,669.5225830078125,122.8108139038086,793.3935546875,201.16757202148438,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,11,241.96129032258065,143.2216216216216,422.81290322580645,220.36756756756756,1.0,1024,1024
8933f5b721da3ab96e2a6b7efa61fc24,11,105.7032241821289,749.8955078125,210.3053741455078,888.8504028320312,1.0,1024,1024
89857d1b7b733e1dfdea1f3298fb3a07,0,521.5331420898438,283.96636962890625,630.1181030273438,417.5166320800781,1.0,1024,1024
89857d1b7b733e1dfdea1f3298fb3a07,3,351.4477844238281,535.004150390625,802.2960815429688,664.1945190429688,1.0,1024,1024
898aa25e4ce627843fa8ea0607a0cfc8,3,358.0165710449219,612.8511352539062,821.917724609375,759.0530395507812,1.0,1024,1024
898aa25e4ce627843fa8ea0607a0cfc8,11,609.0721324398896,139.748367136473,727.7382735514387,177.76555517359918,1.0,1024,1024
898aa25e4ce627843fa8ea0607a0cfc8,0,547.720947265625,269.2884216308594,670.0197143554688,371.9582824707031,1.0,1024,1024
8991d0302a45f1bb372795cea3f18a75,0,472.74072265625,324.0296325683594,623.7036743164062,461.5111083984375,1.0,1024,1024
8991d0302a45f1bb372795cea3f18a75,8,815.5555555555555,769.0666666666667,878.6666666666666,818.1333333333333,1.0,1024,1024
89bab84561df6af7b88b6a7d05254725,11,664.3333333333334,172.0,728.6666666666666,215.66666666666666,1.0,1024,1024
89bab84561df6af7b88b6a7d05254725,13,692.6666666666666,316.3333333333333,737.6666666666666,369.0,1.0,1024,1024
89bab84561df6af7b88b6a7d05254725,13,681.5,229.5,756.3333740234375,367.5,1.0,1024,1024
89bab84561df6af7b88b6a7d05254725,13,239.0,350.3333333333333,290.6666666666667,372.0,1.0,1024,1024
89bab84561df6af7b88b6a7d05254725,13,687.0,235.33333333333334,738.3333333333334,286.3333333333333,1.0,1024,1024
89d2c2a6c42bb2bc268b8d535c4f31fa,11,253.33333333333334,171.73333333333332,372.44444444444446,228.9777777777778,1.0,1024,1024
89d2c2a6c42bb2bc268b8d535c4f31fa,0,574.5184936523438,257.3037109375,699.8518676757812,349.629638671875,1.0,1024,1024
89d2c2a6c42bb2bc268b8d535c4f31fa,3,429.3333435058594,592.2369995117188,869.3333129882812,695.7036743164062,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,7,762.4588744588744,530.4534731323722,873.6507936507936,609.6356487549148,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,4,733.2756132756133,516.0262123197903,879.930735930736,603.5963302752293,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,3,326.80328369140625,478.6719055175781,787.3323364257812,643.74658203125,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,10,827.8441558441558,506.96723460026215,901.7258297258297,643.8584534731324,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,10,718.499267578125,467.711669921875,916.87158203125,653.7562255859375,1.0,1024,1024
89e503ac5a54714d03b313b1a6fac252,13,740.1096801757812,500.5924072265625,863.6767578125,545.384033203125,1.0,1024,1024
8a1194107e6ab9101402512dba498e8e,11,273.16840536512666,157.61702127659575,333.0670640834575,182.80851063829786,1.0,1024,1024
8a1194107e6ab9101402512dba498e8e,3,381.3929443359375,603.4609985351562,840.3616333007812,749.5036010742188,1.0,1024,1024
8a1194107e6ab9101402512dba498e8e,0,552.0596125186289,314.5531914893617,647.4396423248883,470.8085106382979,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,8,754.6666666666666,422.75555555555553,779.5555555555555,444.44444444444446,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,1,145.55555725097656,204.44444274902344,367.77777099609375,382.04443359375,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,13,713.7777777777778,417.77777777777777,803.5555555555555,459.73333333333335,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,13,733.3333333333334,423.46666666666664,783.1111111111111,449.77777777777777,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,13,79.77777862548828,615.2888793945312,159.11111450195312,673.7777709960938,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,13,156.88888549804688,219.8518524169922,350.8148193359375,389.5704040527344,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,10,40.0,724.2666666666667,109.33333333333333,815.6444444444444,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,10,39.111111111111114,762.3111111111111,220.44444444444446,818.8444444444444,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,11,39.111111111111114,762.3111111111111,220.44444444444446,818.8444444444444,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,11,54.22222222222222,765.1555555555556,92.0,804.2666666666667,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,11,40.0,724.2666666666667,109.33333333333333,815.6444444444444,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,11,196.44444444444446,181.33333333333334,385.77777777777777,246.04444444444445,1.0,1024,1024
8a454755517a41861d07dd898e6572a5,6,170.22222222222223,209.06666666666666,357.3333333333333,341.3333333333333,1.0,1024,1024
8a482be3ab941b8b011bd9badcb6c094,11,287.5,117.1456,430.0,138.8544,1.0,1024,1024
8a482be3ab941b8b011bd9badcb6c094,11,586.0,129.8432,687.0,163.4304,1.0,1024,1024
8a482be3ab941b8b011bd9badcb6c094,3,377.0,533.572265625,810.3333129882812,666.96533203125,1.0,1024,1024
8a482be3ab941b8b011bd9badcb6c094,13,631.0,499.712,710.0,663.9616,1.0,1024,1024
8a482be3ab941b8b011bd9badcb6c094,2,602.0,319.0784,627.5,338.3296,1.0,1024,1024
